year,float_id,avg_latitude,avg_longitude,avg_salinity
2014.0,2901261,-11.562455168119524,66.72100747198006,34.868294813200514
2014.0,2901262,-17.602803360298715,55.416954573739616,35.02214140634723
2014.0,2901263,-6.804233415233398,39.59025307125326,35.0974346928747
2014.0,2901265,-13.74672157622728,52.709663436692736,35.019573959948346
2014.0,2901266,0.6602134502923996,92.64911228070156,34.876812216374276
2014.0,2901267,-29.304455790784694,39.57487546699822,35.26276379202992
2014.0,2901283,18.024009289980107,91.30580291970732,34.4376917717319
2014.0,2901286,5.560311663991325,85.672115569822,34.80981219903702
2014.0,2901287,13.25329197860956,89.48527593582952,34.63641818181815
2014.0,2901288,12.56590286975714,84.47078035320129,34.681238040838835
2014.0,2901293,9.847817496229247,84.35730065359554,34.74198642533939
2014.0,2901297,-30.75573457076544,36.195663109049185,35.11789366589326
2014.0,2901298,-37.799942425672604,18.186385559226146,34.854323440302
2014.0,2901299,-36.523975527830835,35.73462715930896,35.19415104606522
2014.0,2901300,-50.458725499525116,125.3901779257841,34.33897714081834
2014.0,2901301,-54.477239462714486,94.94703705419309,34.3138535757295
2014.0,2901302,-50.656986078886085,65.27243805104438,34.1763907424593
2014.0,2901303,-58.97374095238148,100.10070190476178,34.43004090476188
2014.0,2901306,-54.09513138347207,98.28055060352894,34.29255333333334
2014.0,2901307,14.157196857670758,66.16717282809607,35.690989075785566
2014.0,2901308,-13.908737051039337,80.56697107750408,34.75926700378075
2014.0,2901309,-16.76452381675336,84.35134044533406,34.862958414595816
2014.0,2901310,-17.265351561375613,72.12273837962206,34.840648386818366
2014.0,2901311,-7.519022779479379,58.46234800918864,35.01252729326178
2014.0,2901312,-0.916359922179005,90.1605852788601,34.89222665369647
2014.0,2901313,-14.203996236356403,66.1311392547962,34.915030254045945
2014.0,2901314,-10.033797866301699,73.68107527226911,34.84775753683423
2014.0,2901315,-13.927506447392613,80.24049803775146,34.77087393197537
2014.0,2901318,-5.921410633484309,81.89759577677297,34.89250967383112
2014.0,2901319,-6.183700832072648,78.27088388804738,34.86760176815447
2014.0,2901321,-3.51212414318357,58.92884215536978,35.1630588347296
2014.0,2901322,-12.838516550522645,45.419673780489006,34.902073170731654
2014.0,2901323,0.9651591898542365,93.36722676509561,34.81954799735001
2014.0,2901324,-15.812841558441454,57.75515569985567,34.809213380952464
2014.0,2901325,1.4251466410748865,72.52755815739292,35.136301879078665
2014.0,2901326,1.360629812251059,82.09244604589341,34.98480231177695
2014.0,2901327,16.363162310507324,88.23298052796588,34.2828518426555
2014.0,2901331,9.904139104163896,88.52279521870493,34.60303321949298
2014.0,2901332,10.73111435586,82.97620868329129,34.64410727484174
2014.0,2901333,13.346464125906442,89.0535730597127,34.42475355654988
2014.0,2901334,18.137923371647513,89.92766666666697,34.056431417624516
2014.0,2901335,15.332661278988029,89.91776950105384,34.29401430077301
2014.0,2901336,10.080825175735503,81.66576920072771,34.65206913564174
2014.0,2901337,17.044343663274713,64.21452173913086,35.794524051803855
2014.0,2901338,19.502467868701046,67.44732269995461,35.84853490522421
2014.0,2901339,17.759079944547196,66.42987338262473,35.78373341035109
2014.0,2901340,18.122519204072443,65.34015455807565,35.79456947246651
2014.0,2901341,-27.891224441274534,71.4644474560145,35.1633563100333
2014.0,2901342,-40.37240776699035,64.74931807674461,34.88537745723538
2014.0,2901343,-33.799859851988586,71.89853746530972,35.04123514801109
2014.0,2901344,-39.87023347598733,95.39704992867203,34.73802212077981
2014.0,2901345,-45.23323437500031,107.7774985351561,34.5725646679688
2014.0,2901346,-49.937376247031075,140.15677482185296,34.391591705463185
2014.0,2901347,-47.60062247191004,65.74668764044966,34.026836044943835
2014.0,2901348,-50.86576549491146,134.74551156336588,34.28937046253467
2014.0,2901349,-50.93798870360447,77.16113394297956,34.21367966110812
2014.0,2901350,-49.797311638954724,115.95806555819456,34.223045767220945
2014.0,2902067,-14.31197675721093,64.5717843741256,34.81722542705117
2014.0,2902068,-13.477381074900327,67.59628816466429,34.76647169811331
2014.0,2902069,-18.049379059350475,71.73309658454748,34.849018756998824
2014.0,2902070,-16.30591286785934,79.20084622042707,34.80260386612816
2014.0,2902071,-6.296077354260005,83.67193581838478,34.81676317264569
2014.0,2902072,-2.2930451882844927,80.52827949790802,34.93471548117154
2014.0,2902073,0.45135329229623333,93.75747565752202,34.83171255549345
2014.0,2902076,-3.6800709342560745,81.3102543252597,34.84197750865051
2014.0,2902081,5.628536121673009,89.52745247148228,34.78104003802283
2014.0,2902082,9.00581755593801,89.67403786574853,34.73865060240963
2014.0,2902084,13.860252577319663,87.82165635738835,34.688332233676974
2014.0,2902086,13.359618534459718,86.3617331498706,34.73873405318935
2014.0,2902087,17.008290964263324,90.17268212788068,34.505445444544456
2014.0,2902088,-1.9215968698305688,88.33775971773606,34.918611061441595
2014.0,2902092,19.341406847496206,65.4106798686472,35.69773399229527
2014.0,2902093,18.094343693998937,67.06290759920176,35.67005534221824
2014.0,2902094,2.890394946443331,78.80830458665179,34.93275527876948
2014.0,2902095,0.16578473741795047,92.57870377461744,34.82855083698029
2014.0,2902096,-1.529695517338573,91.37889596842197,34.819645356639406
2014.0,2902097,-1.7433736975499694,88.27092931568613,34.87598927907632
2014.0,2902098,-2.06217653631288,84.5105491620107,34.90582871508381
2014.0,2902099,-7.501759631490739,77.22547319933064,34.79504010887772
2014.0,2902100,-9.118726977247896,70.03034588299099,34.777005861321875
2014.0,2902101,-10.45711470911095,74.67659302963743,34.7445853457739
2014.0,2902102,-12.943653856636546,70.05754401744275,34.75237473153461
2014.0,2902103,-8.993744633398489,63.55221968218463,34.84492479230545
2014.0,2902105,-5.405217072228585,68.0078184627276,34.89542938586329
2014.0,2902106,-5.8926212587414435,66.34131972027916,34.88162911048951
2014.0,2902107,-4.859283101283131,65.86576385476314,34.90491361452364
2014.0,2902108,-2.839656716417946,71.2084366350071,34.923463345997384
2014.0,2902109,-1.388065578231297,66.4751632653042,35.00628184489798
2014.0,2902110,-1.5322727272727465,84.2389774787143,34.912631510573924
2014.0,2902111,-0.860735802469133,78.95036735253872,34.945193358024696
2014.0,2902112,-0.4674387384873002,84.00483142617803,34.91898420039081
2014.0,2902114,14.773692132588824,89.19689546660094,34.69178002663388
2014.0,2902115,-41.22009037551845,38.43127646055339,34.73771423181078
2014.0,2902118,15.402041878457558,70.98604656469489,35.51913366113445
2014.0,2902119,12.403620140193766,70.01697001267587,35.3221794451901
2014.0,2902120,14.638453695760713,67.77698753699282,35.54220973566094
2014.0,2902121,14.679106374147294,64.57645900393291,35.45345959070412
2014.0,2902122,14.267178711938215,67.06580851315843,35.44619924164074
2014.0,2902123,14.264927624587363,67.58245148597348,35.544409405940655
2014.0,2902124,11.946341951636565,67.65234944105181,35.442554469956015
2014.0,2902125,12.158408671956026,66.31868415430543,35.36328182131771
2014.0,2902127,9.807995196028417,65.53344149549639,35.30015732028601
2014.0,2902128,10.857394142887065,68.50468169858271,35.28401229508195
2014.0,2902130,-49.79731588669814,22.23083221808302,34.358649470398674
2014.0,2902131,-44.370067684899944,23.0817974343685,34.42225636849673
2014.0,2902132,20.922847708894523,64.82045552560717,35.669427515723406
2014.0,2902133,20.885412961211006,65.20296026490111,35.68069173131505
2014.0,2902134,3.8632671673819763,78.02966416309022,35.01421030042918
2014.0,2902135,2.698555793991393,76.87095278969944,35.04220171673809
2014.0,2902136,-0.7255431834403989,72.09339471805941,34.97389497501788
2014.0,2902137,0.36496330275229344,70.9275424311921,35.08998268348624
2014.0,2902138,-0.7619659722222173,67.93341319444434,34.99748840277779
2014.0,2902139,-2.095100998890141,67.33421087680362,34.9470205216426
2014.0,2902140,-3.0907019294743634,64.14864404524289,34.95071257485027
2014.0,2902141,-3.8047514384350354,60.8436317606438,35.01658600690447
2014.0,2902142,-4.026792473848882,64.67632390656641,34.9098425183701
2014.0,2902143,-4.697904040404016,79.6070043290039,34.871814805194845
2014.0,2902146,-3.496709589614752,78.73720367910987,34.898392491026485
2014.0,2902147,-3.87124754901961,79.5834203431372,34.95656172794116
2014.0,2902148,-3.034682986536111,80.92772460220326,34.9474099388005
2014.0,2902149,-2.5556765067650598,81.39098154981511,34.92035075030749
2014.0,2902150,0.47540764790764806,83.04136219336185,34.94710569264067
2014.0,2902151,0.07900493218249123,84.62055117139347,34.95401030826139
2014.0,2902152,1.2796061728395034,81.91829135802439,35.01991207407409
2014.0,2902153,2.692699136868088,79.83236128236791,35.01488491985203
2014.0,2902154,9.23907906976724,85.5856632558142,34.870070334883806
2014.0,2902156,3.7243656792645785,89.56905617977583,34.99151105209395
2014.0,2902157,8.244328367473594,88.96450155183089,34.87320258845443
2014.0,2902158,12.133902522154246,88.79447784594538,34.83688268575311
2014.0,2902159,13.987254635352484,89.53430593325139,34.78067285537705
2014.0,2902160,15.311076138681237,89.46544391570335,34.72865781781114
2014.0,2902161,18.001804757998734,89.53283675143511,34.64988429860542
2015.0,2901260,-7.084383250532231,71.5703257629525,34.89988992193046
2015.0,2901261,-13.79720188816268,65.5718278867114,34.97179766884533
2015.0,2901262,-20.84043881856529,50.711054852320835,35.07136566807314
2015.0,2901266,0.8178216180371329,85.46191180371362,34.95610322281168
2015.0,2901267,-41.40500249791822,12.428604496253067,34.60094763530383
2015.0,2901285,6.974,79.873,57.55904
2015.0,2901297,-37.102404602109544,34.033655800574685,35.18719447267496
2015.0,2901298,-38.4530228933273,16.400205065757472,34.88646592303944
2015.0,2901299,-39.49730426540314,44.094599526066624,35.02501378199047
2015.0,2901300,-51.87190538033383,153.50549257884853,34.33890440630796
2015.0,2901301,-51.54033507853439,119.1203526891958,34.2243726939552
2015.0,2901302,-47.35890502237697,70.05489756340052,34.174186076578806
2015.0,2901303,-59.02201017105907,115.78726121128065,34.42617179842803
2015.0,2901306,-52.93036119256999,120.80532209188786,34.235062502443846
2015.0,2901307,14.05729881235171,67.88906080760081,35.69209996199529
2015.0,2901308,-14.245152680432025,81.64321064595379,34.8317169615457
2015.0,2901310,-18.284094736842267,62.652880701754626,34.86718922807013
2015.0,2901311,-6.804412312369311,56.70510830324944,35.0443113015391
2015.0,2901313,-14.358247983492824,74.8755032826875,34.90176080097545
2015.0,2901314,-9.544776557470094,73.6646462791142,34.90926573376255
2015.0,2901315,-14.259537207122525,80.73973420806085,34.84419469165897
2015.0,2901318,-6.143638574660486,82.09769061086239,34.85229650263939
2015.0,2901319,-7.2171097515059595,79.19267018072263,34.86111942018073
2015.0,2901321,-2.806340546697027,58.80890129080963,35.16105464312824
2015.0,2901323,0.36498852343899885,94.71260026320914,34.82254373528292
2015.0,2901324,-16.324966695880793,53.3098282208593,34.80451263803682
2015.0,2901325,-0.75472308567096,68.30959647460426,35.156896656557905
2015.0,2901326,1.528821718236103,91.88275512555056,34.806333116682765
2015.0,2901337,16.939738841405298,66.26446011396084,35.81357929724604
2015.0,2901338,20.08675427756659,65.65706321292825,35.89524991444865
2015.0,2901339,17.46680038022829,65.23495532319474,35.8069561501901
2015.0,2901340,16.903550071191475,66.26005980066509,35.78651680588503
2015.0,2901341,-27.99473929590884,70.29336060894445,35.13172487630826
2015.0,2901342,-38.218905238095445,64.65074428571404,35.08958162380954
2015.0,2901343,-35.01337375178295,70.26007132667561,35.03935674750352
2015.0,2901344,-38.910468793342474,93.23294683310085,34.76858661581138
2015.0,2901345,-48.68334044526854,143.95520222634437,34.541157523191195
2015.0,2901346,-52.97272655889237,87.24573764434116,34.2915626374134
2015.0,2901348,-55.901829128985504,165.58523845787832,34.247846435030944
2015.0,2901349,-52.883892007611905,98.04809181731585,34.27730774500476
2015.0,2901350,-54.207292919944194,138.34192364646208,34.2137151920408
2015.0,2902067,-14.149575573841538,67.37606626245048,34.81699436985714
2015.0,2902068,-14.055878544423653,59.03780954631301,34.86345179584124
2015.0,2902069,-18.16862760942759,78.82767979797934,34.847274074074036
2015.0,2902070,-17.023089360334062,80.50204725168635,34.827553841208655
2015.0,2902071,-5.842113564668758,86.37956511942565,34.79853988283013
2015.0,2902072,-1.792177586206923,81.02834942528595,34.91791609195404
2015.0,2902073,0.24650410447761137,85.31088395522127,34.95973080410431
2015.0,2902086,14.090753593656022,83.86036896618542,34.76231817275092
2015.0,2902087,16.2924112849444,91.220014956565,34.564608126996674
2015.0,2902088,-2.8974835163425228,94.03380860885945,34.84330444692059
2015.0,2902092,19.30055980333263,63.0436865065633,35.759322050243114
2015.0,2902093,18.27949397013844,66.54058959999928,35.70716645833332
2015.0,2902094,2.333918680693769,76.3559974410014,34.93985388683538
2015.0,2902095,-0.4029152055188249,85.62083989652172,34.88628197757977
2015.0,2902096,-1.4735347127688572,94.31256221072499,34.79077375442416
2015.0,2902097,-3.0793801855895575,93.511003548035,34.796823198689964
2015.0,2902098,-0.32163577058981363,84.34801304702253,34.887068379994595
2015.0,2902099,-11.144125779344437,71.91347140146443,34.79051033342373
2015.0,2902100,-7.105804828973735,61.74220235699839,34.87106438631786
2015.0,2902101,-11.016295536457045,67.00687551982239,34.81059273634578
2015.0,2902102,-11.040164709172217,64.73225139820997,34.836398073266224
2015.0,2902103,-4.9898044889129745,64.04414007571657,34.91582558139536
2015.0,2902106,-5.14744489574884,68.23383076089988,34.88205740590306
2015.0,2902107,-6.629453129425155,69.54220560747666,34.83454828660435
2015.0,2902108,-3.360518559866092,69.33199581356283,34.936880921015906
2015.0,2902109,0.00247080291970726,57.94217349803548,35.060750982594
2015.0,2902110,-0.023163088932251472,88.31929885698227,34.84481223306387
2015.0,2902111,0.5291415755536681,84.2366055508827,34.88983149425293
2015.0,2902112,-0.2423070908600495,87.94028174710154,34.863827306551734
2015.0,2902114,14.334613743476986,91.21432187872207,34.63249160534439
2015.0,2902115,-44.30366821194792,76.29607060825462,34.493253099821416
2015.0,2902118,15.265985154802832,71.63525913404864,35.46344760900406
2015.0,2902119,11.297747228126838,70.60387384863058,35.27263092753618
2015.0,2902120,13.881984416962283,66.4520138175009,35.53336735908558
2015.0,2902121,14.965698836889729,64.29882940824993,35.49875647226179
2015.0,2902122,14.892046902000647,65.3842641398444,35.49796839663676
2015.0,2902123,13.15942316676503,65.32304654829773,35.51159197324408
2015.0,2902124,12.39325505136745,68.9546196760908,35.42782018060469
2015.0,2902125,13.019422545268776,65.89658504478143,35.425796144859795
2015.0,2902127,9.876617692811074,64.77838657309805,35.327081434316334
2015.0,2902128,10.738919003388755,67.28259258231208,35.297881804949036
2015.0,2902130,-52.34546750941116,46.886780105343036,34.39861231226476
2015.0,2902131,-41.45517497447436,27.682690617841647,34.70703204987241
2015.0,2902132,21.043519510774395,63.8163549796163,35.69956610366911
2015.0,2902133,20.296687736673643,66.77462015729537,35.70844130498084
2015.0,2902134,6.794828151986218,78.74966234887665,34.928625215889504
2015.0,2902135,2.6190914285714384,75.19627809523799,35.043975238095236
2015.0,2902136,1.4816918542336304,82.16683092175832,34.87322014469456
2015.0,2902137,1.0791072584373473,79.73228941285247,34.97250495607949
2015.0,2902138,0.21505874499331964,71.67120934579354,34.9508478985314
2015.0,2902140,-4.536676958928029,61.45801252548766,34.944865117972604
2015.0,2902141,-4.4417260076775085,59.74969721689067,35.02910279750477
2015.0,2902142,-3.8119548397720546,56.465882016136234,34.954503057250854
2015.0,2902143,-5.131795025963373,78.89593850779016,34.826840587592265
2015.0,2902146,-1.8733295400019463,76.65941973599884,34.91173151034281
2015.0,2902147,-3.217399907535806,66.46994729542278,35.032761571890944
2015.0,2902148,-3.1820347061545435,81.64362702452563,34.91076702452566
2015.0,2902149,-3.669050369685784,84.26791728280857,34.83353098428844
2015.0,2902150,1.3251194863204905,79.34334142936832,34.927766150195346
2015.0,2902151,0.913125714285714,71.49368000000113,35.044818480952394
2015.0,2902152,1.5892268188302199,79.51030147408443,34.97071229671899
2015.0,2902153,5.202330261881668,73.84552085354098,35.06562303588753
2015.0,2902154,11.099053558627778,84.84138709677508,34.839458716845826
2015.0,2902156,3.6703242226403154,88.20755018258076,34.922155582604816
2015.0,2902157,7.722141206423803,88.84871249510131,34.81323308215816
2015.0,2902158,12.173543167401577,87.55940592409388,34.807726553596304
2015.0,2902159,14.630238144453491,91.19454870122354,34.69984731059874
2015.0,2902160,14.02816898186013,89.36726006428415,34.708025939423614
2015.0,2902161,16.61603885106407,91.77660128263098,34.2230655670824
2015.0,2902162,-21.53145534407045,72.64723133235721,35.05196372864806
2015.0,2902163,-24.351254030288153,73.91020273571111,35.10142791402048
2015.0,2902164,-53.24246961676927,41.72585824687684,34.2948065975015
2015.0,2902165,-26.59940518084113,66.98597751710663,35.138497717497486
2015.0,2902166,-32.21267382812552,66.96757861328163,35.07091143554694
2015.0,2902167,-65.52777634205925,66.40311218724922,34.51276802699223
2015.0,2902168,-38.35606234288625,71.60294821518302,34.98460158371038
2015.0,2902169,-36.958558291458125,67.18361859296402,35.02045535678389
2015.0,2902171,-58.01216311625176,61.425357577602135,34.467325663420596
2015.0,2902172,-56.43084981874623,59.00542413257376,34.31731933195245
2015.0,2902173,-52.645620279358326,57.560980341437634,34.27421950336268
2015.0,2902174,14.277403982792952,70.30864937890034,35.81588807192243
2015.0,2902175,15.39576716350511,65.68541735331927,36.041023850371964
2015.0,2902177,-54.3119805121228,23.97480330840663,34.4447916338093
2015.0,2902178,-39.996879207344534,15.410547865365437,34.91234312399833
2015.0,2902179,-0.646958633657169,77.14622187401991,35.058348013161925
2015.0,2902180,-3.366252919396145,77.85737852463498,34.948450880091286
2015.0,2902181,0.07000278121136964,67.30206056860405,35.140547846106315
2015.0,2902182,0.5064718037021103,80.81866939302427,35.0349160051658
2015.0,2902183,-4.160535453373387,80.17087666523291,34.86347311559956
2015.0,2902184,-11.04477858880785,79.18203892943988,34.76355493917274
2015.0,2902185,-13.489253041362565,71.81737712895446,34.85702781021899
2015.0,2902186,-12.28967847699633,70.94618138551152,34.88967190375462
2015.0,2902187,-6.9528666338583704,65.04295620078831,34.9897508415355
2015.0,2902188,5.090300286532921,69.84845042980122,35.23851574212037
2016.0,2901266,0.47314285714285687,73.05299999999998,35.187422857142856
2016.0,2901267,-41.25688425925914,12.780018518518514,34.7108240740741
2016.0,2901297,-34.38387447892488,41.76493144974485,35.15206446966183
2016.0,2901298,-41.936047867298626,29.184651184834173,34.70655603317537
2016.0,2901299,-39.921690086621,63.230640038499054,35.02219019249283
2016.0,2901300,-57.71232300242055,-131.32458547215447,34.23784798547213
2016.0,2901301,-52.11885303662505,147.69693602225226,34.29200944830773
2016.0,2901302,-48.173255944055896,91.10541771561849,34.30659529603731
2016.0,2901303,-60.680259153590576,136.8752800760813,34.39270356633376
2016.0,2901306,-54.97490337494219,133.63209200184897,34.218924073046686
2016.0,2901307,13.015594444444474,69.47828379629638,35.60390907870364
2016.0,2901308,-14.06496267789561,83.79631580324322,34.80242103058639
2016.0,2901311,-7.239251430751472,58.19848035101289,35.037445448302265
2016.0,2901313,-14.079341539591992,75.47781793128769,34.903024512217534
2016.0,2901314,-8.202418146341346,76.65435102439002,34.83640211512192
2016.0,2901315,-14.437872508461833,79.17914591951785,34.877976872884524
2016.0,2901318,-6.717011082379081,84.6164813446625,34.856963642408566
2016.0,2901319,-8.640248897058962,80.04593437499874,34.79238874816182
2016.0,2901321,-5.621482179796443,60.11210913773323,35.05948873659578
2016.0,2901323,-1.1636975842820039,96.13516813957187,34.66997146355573
2016.0,2901325,-0.6924951855137328,68.54287179124482,35.1443681840987
2016.0,2901326,1.8898246710845825,94.332062973798,34.69809301274631
2016.0,2901337,17.827006925207616,67.28639104339729,35.87243813481076
2016.0,2901338,19.76163476652793,60.64589644012872,35.83542071197411
2016.0,2901339,17.372227104532882,66.8429518963927,35.845020804810346
2016.0,2901340,16.449261794634737,67.0365430157264,35.806227719704005
2016.0,2901341,-24.135425106990077,67.19848359486365,35.10593445078458
2016.0,2901342,-35.79378190255254,49.2837763341076,35.11563122969846
2016.0,2901343,-38.67211367837388,64.84640388170143,35.05234244916817
2016.0,2901344,-37.685039297272496,92.39749791955595,34.82744114193244
2016.0,2901345,-44.070427142856964,149.55142142857235,34.85482270476192
2016.0,2901346,-52.36370294676941,-163.25005941064916,34.31318849334601
2016.0,2901347,-47.966,70.244,33.77367210526315
2016.0,2901348,-58.646765711645145,-4.310086414047931,34.233839547135
2016.0,2901349,-53.01224699352498,112.20323543015704,34.31501996762254
2016.0,2901350,-56.63338965353698,164.00056003797079,34.29740162316093
2016.0,2902073,1.7825074321151033,71.90789531579405,35.104388920547976
2016.0,2902086,16.633965816941963,83.79049938499836,34.63144925255703
2016.0,2902087,14.32620399041926,82.73284838178667,34.64363351298374
2016.0,2902088,-2.288373845017618,93.79303746586423,34.833541022055904
2016.0,2902092,18.746764754410396,65.52344800684699,35.77720118774752
2016.0,2902093,18.111882581291916,66.5824583229465,35.74699290932533
2016.0,2902094,2.332313089005243,82.5298774869115,34.91031518324602
2016.0,2902095,-1.0416661685594646,77.89121309025732,34.94197848176925
2016.0,2902096,-2.023153066812715,94.09459857612273,34.75632803943047
2016.0,2902097,-4.25214485068375,95.34137566285123,34.75267516885287
2016.0,2902098,-0.3650513214505219,78.97455162876429,34.934765888137626
2016.0,2902099,-10.494179323724989,66.90261890244055,34.814672347560986
2016.0,2902100,-7.470739552677893,65.87707622130897,34.87733990582698
2016.0,2902101,-9.347780525986355,68.97662429555383,34.81880338133992
2016.0,2902102,-13.451133604336245,62.81872005420048,34.833823186991864
2016.0,2902103,-5.143828828828821,65.477620720721,34.870803603603626
2016.0,2902106,-2.206309020044493,72.31022744988964,34.92853173719381
2016.0,2902107,-5.041417138237643,67.44580140123924,34.87977041228779
2016.0,2902108,-2.0803805668016047,63.81945850202466,34.923557732793526
2016.0,2902109,0.6192304057809933,50.33833629794422,35.082070316842724
2016.0,2902110,0.7780732211396676,92.00302568644763,34.80497855329197
2016.0,2902111,1.2914735658042835,87.58806692913393,34.85304173228344
2016.0,2902112,0.44617589670013746,87.03513572453308,34.879872674318435
2016.0,2902114,14.801079705468485,89.7073890058288,34.62995753920386
2016.0,2902115,-41.77668892754227,95.90969327769729,34.675793683893076
2016.0,2902118,15.388964504933625,70.42679067146355,35.53715810827242
2016.0,2902119,12.38778077461431,71.81050615183894,35.30119792526696
2016.0,2902120,14.399828591948566,60.031181649470085,35.55552914019825
2016.0,2902121,14.913979608386871,63.03412751070165,35.47961179217732
2016.0,2902122,14.640198292923428,67.30482918193867,35.483287003101246
2016.0,2902123,12.746890153628467,61.05034709689353,35.491182534869594
2016.0,2902124,12.090912126483229,69.02553472896386,35.42361003236246
2016.0,2902125,13.319746641127178,65.72022266363871,35.453016458569834
2016.0,2902127,10.342637193802398,63.25387646514951,35.33717887563881
2016.0,2902128,10.531370068792205,65.43258222079953,35.32558013094226
2016.0,2902130,-55.544862661905185,59.58021988651978,34.4033913441596
2016.0,2902131,-41.9412525917547,37.29973652187039,34.62509122171953
2016.0,2902132,21.295212951807756,65.51325240963696,35.73652259036141
2016.0,2902133,19.6630507507504,66.19163243243199,35.70294796696697
2016.0,2902136,2.5500164835164885,86.8201662087908,34.88384522664824
2016.0,2902137,-0.2838859315589325,79.72935266159686,34.98708833174906
2016.0,2902138,-1.118968394886368,79.73579509943274,34.92498719105113
2016.0,2902140,-7.918527655242583,56.31668510349582,34.89431396674576
2016.0,2902141,-7.422123595505599,62.323801966291974,34.952685903558056
2016.0,2902142,-6.650588869337941,42.373901076278706,34.9622575080907
2016.0,2902143,-5.004441585535469,77.031326147427,34.814243150208654
2016.0,2902146,-0.8627192733294358,81.45427440142115,34.92499823787255
2016.0,2902147,-4.008004304160673,63.250961262553446,34.996872080344296
2016.0,2902148,-3.2323144893111855,78.49552399049938,34.9414411258908
2016.0,2902149,-4.119495007132673,85.39258535425466,34.88390689966714
2016.0,2902150,0.5954433993953698,75.51911555257028,34.96525129660727
2016.0,2902151,0.4935728155339831,66.42009616273621,35.09616045769761
2016.0,2902152,0.771293518518518,75.05857453703786,35.026263916666586
2016.0,2902153,7.303462721341996,75.05238583410973,34.99147616961783
2016.0,2902154,11.691542842253138,82.4173662399283,34.81334125453825
2016.0,2902156,4.568808370294431,80.80247071533717,35.011649137950606
2016.0,2902157,7.20462249540286,89.20426173652416,34.82497639289519
2016.0,2902158,12.288364535766389,90.02015046733707,34.666121199644905
2016.0,2902159,14.214346960409985,92.31573619311654,34.6234711262966
2016.0,2902160,13.25514863953228,90.10618394423072,34.65414255734229
2016.0,2902161,12.327158296038553,91.21877053981116,34.64654201226571
2016.0,2902162,-20.887785945446186,67.694585298198,35.0293452981969
2016.0,2902163,-28.099173479087263,69.38868060836485,35.14582589353612
2016.0,2902164,-54.07387097718203,50.46502964696767,34.271811529159386
2016.0,2902165,-23.125275403608534,64.82722697056063,35.05891909306748
2016.0,2902166,-30.894724334600813,60.3280655893531,35.147969405893555
2016.0,2902167,-64.81810760971145,63.503708621308284,34.51743225664607
2016.0,2902168,-33.71885000000001,77.66825601851922,35.02358273148142
2016.0,2902169,-34.09213987957403,65.59398517832284,35.08108693376565
2016.0,2902171,-60.56437379517986,65.85451385542346,34.47849002710848
2016.0,2902172,-56.1588685185185,79.5224217592592,34.354118685185234
2016.0,2902173,-53.60037095282106,66.52555365402422,34.26899299259953
2016.0,2902174,15.87575821995521,71.89988066893224,35.61601652494332
2016.0,2902175,14.938815083251392,63.5581868756131,35.96031183937326
2016.0,2902178,-39.171808846240054,11.937497021839816,34.87896135009932
2016.0,2902179,-0.3913313936572753,70.65619828338771,35.116597452720455
2016.0,2902180,-2.7422623211446657,76.4268304186538,34.978086730259655
2016.0,2902181,-0.3610014056224976,69.36584568273071,35.12232865261033
2016.0,2902182,0.24075077090513522,78.460960910574,35.0402496589878
2016.0,2902183,-4.255087583767604,80.00996416604882,34.94528954765456
2016.0,2902184,-11.02691119333949,78.32531868640187,34.73732056891759
2016.0,2902185,-11.441510638297862,67.97517391304312,34.861356091581854
2016.0,2902186,-11.052346360074615,67.20599876263215,34.86922778201709
2016.0,2902187,-6.867473527218267,63.92752600671346,34.96735577554064
2016.0,2902188,3.937535425927624,69.77219323233231,35.15139110405516
2016.0,2902189,17.10187796638021,89.66504942127239,34.8388170235246
2016.0,2902190,13.33181246891679,85.28081488643875,34.86070417721163
2016.0,2902191,13.2079193493734,83.77026092849549,34.871695906472326
2016.0,2902192,13.30385518676901,86.36016254141921,34.86161911798017
2016.0,2902193,14.51879606596837,82.88380798992807,34.855173711385696
2016.0,2902194,14.888546092291083,82.45579050898327,34.860963988095364
2016.0,2902195,15.074501531382284,85.7310328420457,34.846552073046325
2016.0,2902196,15.188009485542938,85.31285374183638,34.84560131003788
2016.0,2902197,18.224846348377262,86.65345851601388,34.86531177808414
2016.0,2902198,13.02068749999998,68.4278974056607,35.632831043632144
2016.0,2902199,14.484586255294015,66.86884295162231,35.49277635805688
2016.0,2902200,14.484683920704851,63.49325881057383,35.56444333149773
2016.0,2902201,17.095266211604223,66.61550113765709,35.809325750853205
2016.0,2902202,18.368416326532202,66.85424790940952,35.634916437033404
2016.0,2902203,17.666190205011407,65.05921526195992,35.86060421412301
2016.0,2902204,19.789917756778703,66.88223034070982,35.67626701715987
2016.0,2902205,20.825498125466705,65.70592439390116,35.71285901149714
2016.0,2902206,19.61463202933982,66.6615207823953,35.902907897310506
2016.0,2902209,10.791743044189907,68.29875777414081,35.62914416530261
2016.0,2902210,16.479263911620063,67.2109304418968,36.01163268003272
2016.0,2902211,16.17770018198325,64.14241992720737,35.97642845313931
2016.0,2902212,-3.898646258503419,80.33579251700681,34.95598986394556
2016.0,2902213,-7.8859999999999655,79.8998000000002,34.86295955932204
2016.0,2902214,-12.11899999999997,80.33600000000008,34.821778771186445
2016.0,2902215,0.16840544217687053,79.0210326530611,35.116880707483
2016.0,2902216,0.2779059945504124,84.50271117166102,35.114046062670305
